year,section,field,label,raw_preview
2017-2018,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview X D5 Standardized test scores X D5 
2017-2018,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2017-2018,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2017-2018,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2017-2018,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2017-2018,D,D10,Yes                 No,"D10 Yes No CDS-D Page 13 D10 Does an open admission policy, if reported, apply to X transfer students?"
2017-2018,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2017-2018,D,D12,Report the lowest grade earned for any course that may be,D12 Report the lowest grade earned for any course that may be transferred for credit: B
2017-2018,D,D13,Number           Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be transferred from a two-year institution:
2017-2018,D,D14,Number           Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 17 transferred from a four-year institution:
2017-2018,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2017-2018,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 18.00
2017-2018,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: CDS-D Page 14
2017-2018,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program E1 Cooperative education program E1 Cross-registration E1 Distance learning E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL) E1 Exc
2017-2018,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2017-2018,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts X E3 Computer literacy E3 English (including composition) X E3 Foreign languages X E3 History E3 Humanities X E3 Mathematics X E3 Philosophy E3 Sciences (biological or physical) X 
2017-2018,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2017 who fit the following categories: F1 First-time, first-year (freshman) Undergraduates Upperclassmen students F1 Percent who are from out of state (exclude international"
2017-2018,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student X Organization F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model UN X F2 Music ensembles X F
2017-2018,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),"F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating On Campus Name of Cooperating Institution Institution F3 Army ROTC is offered: X X Norwich University, VT F3 Naval ROTC is offered: F3 Air Force ROTC is offered:"
2017-2018,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms X F4 Men's dorms F4 Women's dorms F4 Apartments for married students X F4 Apartments for single students F4 Special housing for disabled students F4 Special"
2017-2018,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2018-2019 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2018-2019 academic year costs of attendance are not available at this time 
2017-2018,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2018-2019 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2017-2018,G,G2,Minimum            Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 2 4
2017-2018,G,G3,Yes                 No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, X junior, senior)?"
2017-2018,G,G4,Yes                 No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? X G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? CDS-G Page 17"
2017-2018,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $1,100 $1,100 $1,100 G5 Room only $9,504 G5 Board only $6,252 $6,252 G5 Room and board total (if your college cannot provide s"
2017-2018,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: CDS-G Page 18
2017-2018,H,H1,2017-2018            2016-2017,"H1 2017-2018 2016-2017 estimated final H1 Indicate the academic year for which data are reported for items H1, X H1 Non-need- Need-based $ (Include non-need- based $ based aid used to (Exclude non-need- meet need.) based aid used to meet need.) H1 Scholarships/Grants H1 Federal $3,944,358 $52,950 H1"
2017-2018,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than- full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non- need-based but that was used to meet need should be counted as need-"
2017-2018,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) H3 Institutional methodology (IM) H3 Both FM and IM X H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to fill out CDS H
2017-2018,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2017-2018,H,H5,.,"H5. Include: * 2017 undergraduate class: all students who started at your institution as first- time students and received a bachelor's degree between July 1, 2016 and June 30, 2017. * only loans made to students who borrowed while enrolled at your institution. * co-signed loans. Exclude: * students"
2017-2018,H,H4,Provide the number of students in the 2017 undergraduate class who started at your,"H4 Provide the number of students in the 2017 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2016 and June 30, 2017. Exclude students who transferred into your institution 1058 Number and percent of students in class (defin"
2017-2018,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available X H6 Institutional non-need-based scholarship or grant aid is available H6 Institutional sch
2017-2018,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE X H7 International Student’s Financial Aid Application H7 International Student’s Certification of Finances X H7 Other (specify
2017-2018,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA X H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE X H8 State aid form H8 Noncustodial PROFILE X H8 Business/Farm Supplement X H8 Other (specify): X Current W2 or fe
2017-2018,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: H9 Deadline for filing required financial aid forms: 1-Feb H9 No deadline for filing required forms (applications processed on a rolling basis):
2017-2018,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 2-Apr H10 Yes No H10 b) Students notified on a rolling basis: X H10 If yes, starting date:"
2017-2018,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 1-May H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2017-2018,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans X H12 Direct Unsubsidized Stafford Loans X H12 Direct PLUS Loans X H12 Federal Perkins Loans X H12 Federal Nursing Loans H12 State Loans X H12 College/university loans from institutional funds X H12 
2017-2018,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell X H13 SEOG X H13 State scholarships/grants X H13 Private scholarships X H13 College/university scholarship or grant aid from institutional funds X H13 United Negro College Fund H13 Federal Nursing Scholarship H13 Other (specify):
2017-2018,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based CDS-H Page 22 H14 Academics H14 Alumni affiliation H14 Art H14 Athletics H14 Job skills H14 ROTC H14 Leadership H14 Minority status H14 Music/drama H14 Religious affiliation H14 State/distr
2017-2018,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: CDS-H Pa"
2017-2018,I,I1,IPEDS/AAUP.,I1 IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined as those members of the instruct
2017-2018,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2017 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2017-2018,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2017 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2017-2018,J,J1,"Degrees conferred between July 1, 2016 and June 30, 2017","J1 Degrees conferred between July 1, 2016 and June 30, 2017 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
2010-2011,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Brian Cook A0 Title: Assistant Director for Systems and Reporting A0 Office: Institutional Research A0 Mailing Address: 6230 North Fairbanks, Room 205E A0 City/State/Zip/Country: Hanover, NH 03755 A0 Phone: 603-646-3606 A0 Fax: 603-646-0294 A0"
2010-2011,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2010-2011,A,A1,Address Information,"A1 Address Information A1 Name of College/University: Dartmouth College A1 Mailing Address: 6016 McNutt Hall A1 City/State/Zip/Country: Hanover, NH 03755 A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 603-646-1110 A1 WWW Home Page Address: www.dartmouth.edu A1 Adm"
2010-2011,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) X A2 Proprietary CDS-A Page 1 Common Data Set 2010-11
2010-2011,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2010-2011,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester A4 Quarter X A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe):
2010-2011,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate A5 Master's X A5 Post-master's certificate A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional practice A
2010-2011,B,B1,FULL-TIME                              PART-TIME,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2010. Note: Report students formerly designated as “first professional” in the graduate cells. B1 FULL-TIME PART-TIME"
2010-2011,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2010. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2010-2011,B,B3,"Number of degrees awarded from July 1, 2009 to June 30, 2010","B3 Number of degrees awarded from July 1, 2009 to June 30, 2010 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 1067 B3 Postbachelor's certificates B3 Master's degrees 499 B3 Post-Master's certificates B3 Doctoral degrees – research/scholarship 75 B3 Doctoral degrees – professional"
2010-2011,B,B4,"Initial 2003 cohort of first-time, full-time bachelor's (or equivalent) degree-seeking","B4 Initial 2004 cohort of first-time, full-time bachelor's (or equivalent) degree-seeking undergraduate students; total all students: 1,077 B4 Initial 2003 cohort of first-time, full-time bachelor's (or equivalent) degree-seeking undergraduate students; total all students: 1,077"
2010-2011,B,B5,"Of the initial 2003 cohort, how many did not persist and did not graduate for the","B5 Of the initial 2004 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: 1 B5 Of the initial 2003 cohort, h"
2010-2011,B,B6,"Final 2004 cohort, after adjusting for allowable exclusions: (subtract question B5 from","B6 Final 2004 cohort, after adjusting for allowable exclusions: (subtract question B5 from question B4) 1,076 B6 Final 2003 cohort, after adjusting for allowable exclusions: (subtract question B5 from question B4) 1,076"
2010-2011,B,B7,"Of the initial 2004 cohort, how many completed the program in four years or less (by","B7 Of the initial 2004 cohort, how many completed the program in four years or less (by August 31, 2008): 948 B7 Of the initial 2003 cohort, how many completed the program in four years or less (by August 31, 2007): 910"
2010-2011,B,B8,"Of the initial 2004 cohort, how many completed the program in more than four years","B8 Of the initial 2004 cohort, how many completed the program in more than four years but in five years or less (after August 31, 2008 and by August 31, 2009): 62 B8 Of the initial 2003 cohort, how many completed the program in more than four years but in five years or less (after August 31, 2007 an"
2010-2011,B,B9,,"B9 Of the initial 2004 cohort, how many completed the program in more than five years but in six years or less (after August 31, 2009 and by August 31, 2010): 16 B9 Of the initial 2003 cohort, how many completed the program in more than five years but in six years or less (after August 31, 2008 and "
2010-2011,B,B10,"Total graduating within six years (sum of questions B7, B8, and B9):","B10 Total graduating within six years (sum of questions B7, B8, and B9): 1,026 CDS-B Page 2 Common Data Set 2010-11 B10 Total graduating within six years (sum of questions B7, B8, and B9): 1,014"
2010-2011,B,B11,Six-year graduation rate for 2004 cohort (question B10 divided by question B6):,B11 Six-year graduation rate for 2004 cohort (question B10 divided by question B6): 95% Fall 2003 Cohort Report for the cohort of full-time first-time bachelor's (or equivalent) degree-seeking undergraduate students who entered in Fall 2003. Include in the cohort those who entered your institution d
2010-2011,B,B12,"Initial 2007 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2007 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2006 cohort, total of first-time, full-time degree/certificate-seeking students:"
2010-2011,B,B13,"Of the initial 2007 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2007 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2006 cohort, h"
2010-2011,B,B14,"Final 2007 cohort, after adjusting for allowable exclusions (Subtract question B13 from","B14 Final 2007 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): B14 Final 2006 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12):"
2010-2011,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): CDS-B Page 3 Common Data Set 2010-11 B15 Completers of programs of less than two years duration (total):
2010-2011,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2010-2011,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): B17 Completers of programs of at least two but less than four years (total):
2010-2011,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2010-2011,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2010-2011,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2010-2011,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2006 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2009 (or the preceding summer term). The i"
2010-2011,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2009 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2010-2011,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first- year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2010. Include early decision, early action, and students who began studies during summer in this cohort. Applic"
2010-2011,C,C2,Freshman wait-listed students (students who met admission requirements but whose final,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? X C2 If yes, please answer the questions below for Fall 2010 admissions: C2 Number of qualif"
2010-2011,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required X
2010-2011,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? C4 Require C4 Recommend X C4 Neither require nor recommend CDS-C Page 1 Common Data Set 2010-11
2010-2011,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2010-2011,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2010-2011,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time,","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Not Very Important Important Considered Considered C7 Academic C7 Rigor of secondary school X record C7 Class rank X C7 Academic GPA X C7 Stan"
2010-2011,C,C8,Entrance exams,C8 Entrance exams Yes No
2010-2011,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking X applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2012. C8A ADMIS"
2010-2011,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2012, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with Writing Comp"
2010-2011,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission X X C8C For placement X X C8C For advising X X C8C In place of an application essay C8C As a validity check on the application essay C8C No college poli
2010-2011,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes"
2010-2011,C,C8E,Latest date by which SAT or ACT scores must be received for fall-               1-Jan,C8E Latest date by which SAT or ACT scores must be received for fall- 1-Jan CDS-C Page 3 Common Data Set 2010-11 C8E Latest date by which SAT Subject Test scores must be received for 1-Jan fall-term admission
2010-2011,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some C8F Any 2 SAT subject tests."
2010-2011,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT X C8G ACT X C8G SAT Subject Tests X C8G AP X C8G CLEP C8G Institutional Exam X C8G State Exam (specify): Freshman Profile Provide percentages for ALL enrolled, degree-seeking, full-time and part-time, fi"
2010-2011,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2010 who","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2010 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2010-2011,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 90% "
2010-2011,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 3."
2010-2011,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: Admission Policies"
2010-2011,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an X application fee? C13 Amount of application fee: $75 C13 Yes No CDS-C Page 5 Common Data Set 2010-11 C13 Can it be waived for applicants X with financial need? C13 If you have an application fee and an on-line application option, C13 "
2010-2011,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? X C14 Application closing date (fall): 1-Jan C14 Priority date:
2010-2011,C,C15,Yes   No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than X the fall?"
2010-2011,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): 10-Apr C16 Other:
2010-2011,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 1-May C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: C17 Refundable if student does not enr
2010-2011,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement: 2 Years CDS-C Page 6 Common Data Set 2010-11"
2010-2011,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high X school graduation?"
2010-2011,C,C20,Common Application                  Question removed from CDS.             (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2010-2011,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks X students to commit to attending if accepted) for first-time
2010-2011,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? X C22 If “yes,” please complete the following: C22 Early action clos"
2010-2011,D,D1,Yes             No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed X at other colleges/universities?"
2010-2011,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2010. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 391 16 8 D2 Women 282 9 7 D2 Total 673 25 15 Application for Admission"
2010-2011,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall x D3 Winter D3 Spring D3 Summer
2010-2011,D,D4,Yes             No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? D4 If yes, what is the minimum number of credits and the unit Equivalent to 9 courses or one of measure? year at Dartmouth."
2010-2011,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of All Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview D5 Standardized test scores X D5 St
2010-2011,D,D6,If a minimum high school grade point average is required of,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): CDS-D Page 1 Common Data Set 2010-11"
2010-2011,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2010-2011,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2010-2011,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission D9 F"
2010-2011,D,D10,Yes               No,"D10 Yes No D10 Does an open admission policy, if reported, apply to X transfer students?"
2010-2011,D,D11,"Describe additional requirements for transfer admission, if applicable: Applicants must have minimum","D11 Describe additional requirements for transfer admission, if applicable: Applicants must have minimum credits equal to 9 courses or one year at Dartmouth. Transfer Credit Policies"
2010-2011,D,D12,Report the lowest grade earned for any course that may be,D12 Report the lowest grade earned for any course that may be transferred for credit: B
2010-2011,D,D13,Number          Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 17 transferred from a two-year institution:
2010-2011,D,D14,Number          Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 17 transferred from a four-year institution:
2010-2011,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2010-2011,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 18
2010-2011,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: CDS-D Page 2 Common Data Set 2010-11
2010-2011,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program E1 Cooperative education program E1 Cross-registration E1 Distance learning E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL) E1 Exc
2010-2011,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
