year,section,field,label,raw_preview
2019-2020,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that X asks students to commit to attending if accepted) for first-time
2019-2020,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your X college? C22 If “yes,” please complete the following: C22 Early action clos"
2019-2020,D,D1,Yes                 No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work X completed at other colleges/universities?"
2019-2020,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2019. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 720 137 50 D2 Women 860 167 70 D2 Total 1,580 304 120 Application for Admission"
2019-2020,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall X D3 Winter D3 Spring X D3 Summer
2019-2020,D,D4,Yes                 No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? D4 If yes, what is the minimum number of credits and the unit 9 of measure?"
2019-2020,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of All Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview X D5 Standardized test scores X D5 
2019-2020,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2019-2020,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 3.00"
2019-2020,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2019-2020,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission D9 F"
2019-2020,D,D10,Yes                 No,"D10 Yes No CDS-D Page 13 D10 Does an open admission policy, if reported, apply to transfer students?"
2019-2020,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2019-2020,D,D12,Report the lowest grade earned for any course that may,D12 Report the lowest grade earned for any course that may be transferred for credit: C
2019-2020,D,D13,Number      Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 60 credits transferred from a two-year institution:
2019-2020,D,D14,Number      Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 60 credits transferred from a four-year institution:
2019-2020,D,D15,Minimum number of credits that transfers must complete,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree: N/A
2019-2020,D,D16,Minimum number of credits that transfers must complete,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 60.00
2019-2020,D,D17,Describe other transfer credit policies:,"D17 Describe other transfer credit policies: Note: the four undergraduate day schools do not accept military service for transfer credit, the Woods College of Advancing Military Service Transfer Credit Policies Studies does."
2019-2020,D,D18,Does your institution accept the following military/veteran transfer credits:,D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) College Level Examination Program (CLEP) DANTES Subject Standardized Tests (DSST)
2019-2020,D,D19,Number      Unit Type,D19 Number Unit Type Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE):
2019-2020,D,D20,Number      Unit Type,D20 Number Unit Type Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2019-2020,D,D21,"If yes, please provide the URL where they can be located:","D21 Are the military/veteran credit transfer policies on your website? D21 If yes, please provide the URL where they can be located:"
2019-2020,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 14
2019-2020,E,E1,Special study options: Identify those programs available at your institution. Refer to the,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program X E1 Cooperative education program E1 Cross-registration X E1 Distance learning X E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL) 
2019-2020,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2019-2020,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts X E3 Computer literacy E3 English (including composition) X E3 Foreign languages E3 History X E3 Humanities X E3 Mathematics X E3 Philosophy X E3 Sciences (biological or physical) 
2019-2020,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2019 who fit the following categories: F1 First-time, first-year (freshman) Undergraduates students F1 Percent who are from out of state (exclude international/nonresident a"
2019-2020,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student X Organization F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model UN X F2 Music ensembles X F
2019-2020,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: X Northeastern University F3 Naval ROTC is offered: X Boston Consortium F3 Air Force ROTC is offered: X Boston University
2019-2020,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms X F4 Men's dorms F4 Women's dorms X F4 Apartments for married students F4 Apartments for single students F4 Special housing for disabled students X F4 Speci"
2019-2020,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2020-2021 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2020-2021 academic year costs of attendance are not available at this time 
2019-2020,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2020-2021 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2019-2020,G,G2,Minimum             Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12 15
2019-2020,G,G3,Yes                  No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? X"
2019-2020,G,G4,Yes                  No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? X G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? CDS-G Page 17"
2019-2020,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $1,250 $1,250 $1,250 G5 Room only $8,550 G5 Board only $1,500 $3,000 G5 Room and board total (if your college cannot provide s"
2019-2020,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: CDS-G Page 18
2019-2020,H,H1,2018-2019,"H1 2018-2019 2019-2020 final estimate H1 Indicate the academic year for which data are reported for items H1, as of 8/3/20 H1 Non-need- Need-based $ (Include non-need- based $ based aid used to (Exclude non-need- meet need.) based aid used to meet need.) H1 Scholarships/Grants H1 Federal $8,846,258 "
2019-2020,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than- full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non- need-based but that was used to meet need should be counted as need-"
2019-2020,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) H3 Institutional methodology (IM) X H3 Both FM and IM H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to fill out CDS H
2019-2020,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2019-2020,H,H5,.,"H5. Include: * 2019 undergraduate class: all students who started at your institution as first- time students and received a bachelor's degree between July 1, 2018 and June 30, 2019. * only loans made to students who borrowed while enrolled at your institution. * co-signed loans. Exclude: * students"
2019-2020,H,H4,Provide the number of students in the 2019 undergraduate class who started at your,"H4 Provide the number of students in the 2019 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2018 and June 30, 2019. Exclude students who transferred into your institution 2149 Number and percent of students in class (defin"
2019-2020,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available H6 Institutional non-need-based scholarship or grant aid is available H6 Institutional schol
2019-2020,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE H7 International Student’s Financial Aid Application H7 International Student’s Certification of Finances H7 Other (specify): P
2019-2020,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA X H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE X H8 State aid form H8 Noncustodial PROFILE X H8 Business/Farm Supplement X H8 Other (specify):
2019-2020,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: 2/1 H9 Deadline for filing required financial aid forms: H9 No deadline for filing required forms (applications processed on a rolling basis):
2019-2020,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 4/1 H10 Yes No H10 b) Students notified on a rolling basis: H10 If yes, starting date:"
2019-2020,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 5/1 H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2019-2020,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans X H12 Direct Unsubsidized Stafford Loans X H12 Direct PLUS Loans X H12 Federal Perkins Loans X H12 Federal Nursing Loans X H12 State Loans X H12 College/university loans from institutional funds H12 
2019-2020,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell X H13 SEOG X H13 State scholarships/grants X H13 Private scholarships X H13 College/university scholarship or grant aid from institutional funds X H13 United Negro College Fund H13 Federal Nursing Scholarship H13 Other (specify):
2019-2020,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics X X H14 Alumni affiliation X CDS-H Page 22 H14 Art H14 Athletics X H14 Job skills H14 ROTC X H14 Leadership X H14 Minority status H14 Music/drama H14 Religious affiliation H14
2019-2020,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: CDS-H Pa"
2019-2020,I,I1,IPEDS/AAUP.,I1 IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined as those members of the instruct
2019-2020,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2018 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2019-2020,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2019 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2019-2020,J,J1,"Degrees conferred between July 1, 2018 and June 30, 2019","J1 Degrees conferred between July 1, 2018 and June 30, 2019 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
