year,section,field,label,raw_preview
2020-2021,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree- seeking undergraduates enrolled in Fall 2020 who fit the following categories: First-time, first- year (freshman) Undergraduates students Percent who are from out of state (exclude international/nonresident alien"
2020-2021,F,F2,Activities offered. Identify those programs available at your institution.,F2 Activities offered. Identify those programs available at your institution. x Campus Ministries x Choral groups x Concert band x Dance x Drama/theater x International Student Organization x Jazz band x Literary magazine x Marching band x Model UN x Music ensembles x Musical theater Opera x Pep ban
2020-2021,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),"F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) At Cooperating Name of Cooperating On Campus Institution Institution Army ROTC is offered: x Naval ROTC is offered: X UC Berkeley Air Force ROTC is offered: X UC Berkeley, Sac State"
2020-2021,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. x Coed dorms Men's dorms Women's dorms x Apartments for married students x Apartments for single students x Special housing for disabled Special housing for international"
2020-2021,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2021-2022 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2021-2022 academic year costs of attendance are not available at this time 
2020-2021,G,G1,"Undergraduate full-time tuition, required fees, room and board","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2021-2022 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying "
2020-2021,G,G2,Number of credits per term a student can take for the stated,G2 Number of credits per term a student can take for the stated full-time tuition. Yes No
2020-2021,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore,","G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?"
2020-2021,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional program? If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2020-2021,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,197 $1,197 $1,197 Room only: Board only: Room and board total* $16,480 $7,116 $11,551 Transportation: $603 $2,015 $1,000 Other e"
2020-2021,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: CDS-G Page 18 In-district: In-state (out-of-district): Out-of-state: NONRESIDENT ALIENS: CDS-G Page 19
2020-2021,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reported are final figures for the 2019-2020 a"
2020-2021,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) Federal methodology (FM) CDS-H Page 20 Institutional methodology (IM) Both FM and IM Non-need- Need-based based (Include non- (Exclude non- need-based aid need-based aid use"
2020-2021,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. • Numbers should reflect the cohort
2020-2021,H,H4,Provide the number of students in the 2020 undergraduate class who started at,"H4 Provide the number of students in the 2020 undergraduate class who started at your institution as first-time students and received a bachelor's degree between 5200 July 1, 2019 and June 30, 2020. Exclude students who transferred into your institution."
2020-2021,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2020-2021,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: X Institutional need-based scholarship or grant aid is available X Institutional non-need-based scholarship or grant aid is available Institutional scholarshi
2020-2021,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: Institution’s own financial aid form CSS/Financial Aid PROFILE International Student’s Financial Aid Application International Student’s Certification of Finances X Other (specify): International 
2020-2021,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: X FAFSA Institution's own financial aid form CSS/Financial Aid PROFILE X State aid form Noncustodial PROFILE Business/Farm Supplement Other (specify):
2020-2021,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: CDS-H Page 23 Priority date for filing required financial aid forms: 2-Mar Deadline for filing required financial aid forms: X No deadline for filing required forms (applications processed on a rolling basis)
2020-2021,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): a) Students notified on or about (date): b) Students notified on a rolling basis: X Yes No If yes, starting date: 12-Mar"
2020-2021,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2020-2021,H,H12,Loans,H12 Loans X Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans Federal Perkins Loans Federal Nursing Loans X State Loans X College/university loans from institutional funds Other (specify):
2020-2021,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants X Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship X Other (specify): The UC Davis Aggie Grant Plan provides finan
2020-2021,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation Art Athletics X X Job skills ROTC Leadership Minority status Music/drama Religious affiliation State/district residency
2020-2021,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: CDS-H Pa"
2020-2021,J,J1,"Degrees conferred between July 1, 2019 and June 30, 2020","J1 Degrees conferred between July 1, 2019 and June 30, 2020 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
