year,section,field,label,raw_preview
2012-2013,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking X applicants? If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2013. ADMISSION Req"
2012-2013,C,C8B,,"C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2013, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): ACT with Writing Componen"
2012-2013,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: SAT essay ACT essay For admission For placement For advising In place of an application essay As a validity check on the application essay No college policy as of now X X Not using essay compone
2012-2013,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? Yes No"
2012-2013,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term,C8E Latest date by which SAT or ACT scores must be received for fall-term Latest date by which SAT Subject Test scores must be received for fall- DECEMBER OF SENIOR YEAR IS term admission RECOMMENDED BUT NOT REQUIRED
2012-2013,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students,","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, SAT II REQUIRED OF APPLICANTS WHO, BY EXPECTED DATE OF ENTRANCE, WILL NOT HAVE A HIGH SCHOOL DIPLOMA FROM AN ACCREDITED HIGH SCHOOL. MAY ALSO BE REQUIRED OF GED HOLDERS."
2012-2013,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): SAT ACT SAT Subject Tests AP CLEP Institutional Exam State Exam (specify): Rutgers University - Universitywide - November, 2012 Page 8 Common Data Set 2012-13 RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY: Univers"
2012-2013,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2012 who submitted national standardized","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2012 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2012-2013,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). Percent in top tenth of high school graduating class 36% Perc"
2012-2013,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. Percent who had GPA of 3.75 a"
2012-2013,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: Percent of total first-time, first-year (freshman) students who submitted high school GPA: Admission Policies"
2012-2013,C,C13,Application Fee,"C13 Application Fee Yes No Does your institution have an X application fee? Amount of application fee: $65.00 Yes No Can it be waived for applicants X with financial need? If you have an application fee and an on-line application option, please Same fee: RUTGERS ONLY HAS AN ON-LINE X APPLICATION, TH"
2012-2013,C,C14,Application closing date,"C14 Application closing date Yes No Does your institution have an X application closing date? December 1 (First-year applicants) January Application closing date (fall): 15 (Transfer applicants) Priority date: Rutgers University - Universitywide - November, 2012 Page 10 Common Data Set 2012-13 RUTGE"
2012-2013,C,C15,Yes                     No,"C15 Yes No Are first-time, first-year students accepted for terms other than X (Varies by the fall? college/campus)"
2012-2013,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): Other:
2012-2013,C,C17,Reply policy for admitted applicants (fill in one only),"C17 Reply policy for admitted applicants (fill in one only) Must reply by (date): Must reply by May 1 or within 2 weeks if notified thereafter X Other: Deadline for housing deposit (MM/DD): Amount of housing deposit: Refundable if student does not enroll? Yes, in full Yes, in part No"
2012-2013,C,C18,Deferred admission,"C18 Deferred admission Yes No Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement: Deferral is granted only for a full academic year, from one fall semester to the very next fall semester. A deferral is official only when you are "
2012-2013,C,C19,Early admission of high school students,"C19 Early admission of high school students Yes No Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high X school graduation?"
2012-2013,C,C20,Common Application                      Question removed from CDS.               (Initiated during 2006-2007 cycle),"C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Rutgers University - Universitywide - November, 2012 Page 11 Common Data Set 2012-13 RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY: Universitywide"
2012-2013,C,C21,Early Decision,"C21 Early Decision Yes No Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to X attending if accepted) for first-time, first-"
2012-2013,C,C22,Early action,"C22 Early action Yes No Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? X If “yes,” please complete the following: Early action closing date Early a"
2012-2013,D,D1,Yes            No,"D1 Yes No Does your institution enroll transfer students? (If no, X please skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed X at other colleges/universities?"
2012-2013,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2012. Admitted Enrolled Applicants Applicants Applicants Men 7,308 3,473 1,821 Women 8,286 4,251 2,023 Total 15,594 7,724 3,844 Application for Admission"
2012-2013,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: Fall  Winter Spring  Summer
2012-2013,D,D4,Yes            No,"D4 Yes No Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? If yes, what is the minimum number of credits and the unit 12 of measure?"
2012-2013,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: Recommended Recommended Required of All Required of Some Not Required of All of Some High school transcript  College transcript(s)  Essay or personal statement Interview Standardized test scores Statement of good standing 
2012-2013,D,D6,If a minimum high school grade point average is required of,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): Rutgers University - Universitywide - November, 2012 Page 13 Common Data Set 2012-13 RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY: Universitywide"
2012-2013,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2012-2013,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2012-2013,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Rolling Priority Date Closing Date Notification Date Reply Date Admission Fall 1/"
2012-2013,D,D10,Yes                 No,"D10 Yes No Does an open admission policy, if reported, apply to transfer students?"
2012-2013,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2012-2013,D,D12,Report the lowest grade earned for any course that may be,D12 Report the lowest grade earned for any course that may be transferred for credit:
2012-2013,D,D13,Number             Unit Type,D13 Number Unit Type Maximum number of credits or courses that may be CREDITS - varies 60 by college transferred from a two-year institution:
2012-2013,D,D14,Number             Unit Type,D14 Number Unit Type Maximum number of credits or courses that may be transferred from a four-year institution:
2012-2013,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2012-2013,D,D16,Minimum number of credits that transfers must complete at          See specific requirements for each,D16 Minimum number of credits that transfers must complete at See specific requirements for each your institution to earn a bachelor’s degree: college
2012-2013,D,D17,Describe other transfer credit policies:,"D17 Describe other transfer credit policies: Rutgers University - Universitywide - November, 2012 Page 14 Common Data Set 2012-13 RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY: Universitywide"
2012-2013,E,E1,,E1 definitions Accelerated program X Cooperative education program X Cross-registration X Distance learning X Double major X Dual enrollment X English as a Second Language (ESL) X Exchange student program (domestic) X External degree program Honors Program X Independent study X Internships X Liberal
2012-2013,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: Arts/fine arts X Computer literacy English (including composition) X Foreign languages History Humanities X Mathematics X Philosophy Sciences (biological or physical) X Social Science X Rutgers Univ
2012-2013,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2012 who fit the following categories: First-time, first-year Undergraduates (freshman) students Percent who are from out of state (exclude international/nonresident aliens "
2012-2013,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. Campus Ministries X Choral groups X Concert band X Dance X Drama/theater X International Student X Organization Jazz band X Literary magazine X Marching band X Model UN Music ensembles X Musical theater X Opera X Pep band X
2012-2013,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) NEW NEWARK CAMDEN BRUNSWICK X - On the New X At the University of Pennsylvania Army ROTC is offered: Brunswick Campus X - On the New X Naval ROTC is offered: Brunswick Campus X - On the New X At the University of Pennsylv
2012-2013,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. Coed dorms X Men's dorms X Women's dorms X Apartments for married students X Apartments for single students X Special housing for disabled students Special housing for in"
2012-2013,G,G0,,G0 Please provide the URL of your institution’s net price calculator: http://admissions.rutgers.edu/costs/CostEstimator.aspx Provide 2013-2014 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2013-2014 academic y
2012-2013,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full- time undergraduate student for the FULL 2013-2014 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit"
2012-2013,G,G2,Minimum                        Maximum,"G2 Minimum Maximum Number of credits per term a student can take for the stated full- time tuition 12 18 Rutgers University - Universitywide - August 2013 Page 19 Common Data Set 2012-13 RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY: Universitywide"
2012-2013,G,G3,Yes                    No,"G3 Yes No Do tuition and fees vary by year of study (e.g., sophomore, junior, Only for College of senior)? Pharmacy Students"
2012-2013,G,G4,Do tuition and fees vary by undergraduate instructional program?,"G4 Do tuition and fees vary by undergraduate instructional program? % If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2012-2013,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies $1,550 $1,550 $1,550 Room only Board only $3,108 Room and board total (if your college cannot provide separate room and board figure"
2012-2013,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS In-district: $345.00 PUBLIC INSTITUTIONS In-state (out-of-district): $345.00 PUBLIC INSTITUTIONS Out-of-state: $788 - $803 NONRESIDENT ALIENS: Rutgers University - Universitywide - August 2013 Page 20 C
2012-2013,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. (Note: If the data being reported are final figures for the 2011-2"
2012-2013,H,H2A,", and H6 below:                                                                                 estimated                  final","H2A, and H6 below: estimated final X Which needs-analysis methodology does your institution use in awarding institutional aid? Federal methodology (FM) Institutional methodology (IM) Both FM and IM X"
2012-2013,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2012-2013,H,H3,Incorporated into H1 above.,"H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to fill out CDS H4, H4a,"
2012-2013,H,H5,", and H5a.","H5, and H5a. Include: * 2012 undergraduate class who graduated between July 1, 2008 and June 30, 2012 who started at your institution as first- time students and received a bachelor's degree between July 1, 2011 and June 30, 2012. * only loans made to students who borrowed while enrolled at your ins"
2012-2013,H,H4,,"H4 Provide the percentage of the class (defined above) who borrowed at any time through any loan programs (institutional, state, Federal Perkins, Federal Stafford Subsidized and Unsubsidized, private loans that were certified by your institution, etc.; exclude parent loans). Include both Federal Dir"
2012-2013,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: Institutional need-based scholarship or grant aid is available none Institutional non-need-based scholarship or grant aid is available Yes Institutional schol
2012-2013,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: Institution’s own financial aid form X CSS/Financial Aid PROFILE N/A International Student’s Financial Aid Application X International Student’s Certification of Finances X Other (specify): Proces
2012-2013,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: FAFSA X Institution's own financial aid form N/A CSS/Financial Aid PROFILE N/A State aid form N/A Noncustodial PROFILE N/A Business/Farm Supplement N/A Other (specify): N/A
2012-2013,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms: 3/15 Deadline for filing required financial aid forms: N/A No deadline for filing required forms (applications processed on a rolling X basis):
2012-2013,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): a) Students notified on or about (date): Yes No b) Students notified on a rolling basis: X If yes, starting date: 3/1"
2012-2013,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): or within ___4____ weeks of notification. X Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2012-2013,H,H12,Loans,H12 Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans X Federal Perkins Loans X Federal Nursing Loans X State Loans X College/university loans from institutional funds X Other (specify): Other Education L
2012-2013,H,H13,Scholarships and Grants,H13 Scholarships and Grants NEED-BASED: Federal Pell X SEOG X State scholarships/grants X Private scholarships N/A College/university scholarship or grant aid from institutional funds X United Negro College Fund N/A Federal Nursing Scholarship X Other (specify): Other Scholarships X
2012-2013,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation X X Art X X Athletics X N/A Job skills N/A N/A ROTC N/A Leadership X X Minority status N/A N/A Music/drama X X Religious affiliation N/A N/A State/district resi
2012-2013,H,H15,"If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Rutgers "
2012-2013,I,I1,Full-Time      Part-Time             Total,I1 institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP)
2012-2013,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2012 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2012-2013,J,J1,"Degrees conferred between July 1, 2011 and June 30, 2012","J1 Degrees conferred between July 1, 2011 and June 30, 2012 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
