year,section,field,label,raw_preview
2020-2021,E,E3,Areas in which all or most students are required to complete some course work prior to graduation:,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) x E3 Foreign languages x E3 History E3 Humanities x E3 Mathematics E3 Philosophy E3 Sciences (biological or physical) x E3 S
2020-2021,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2020 who fit","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2020 who fit the following categories: F1 First-time, first-year Undergraduates (freshman) students F1 Percent who are from out of state (exclude international/nonresident a"
2020-2021,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries x F2 Choral groups x F2 Concert band x F2 Dance x F2 Drama/theater x F2 International Student Organization x F2 Jazz band x F2 Literary magazine x F2 Marching band x F2 Model UN x F2 Music ensembles x F
2020-2021,F,F3,ROTC (program offered in cooperation with Reserve Officers Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers Training Corps) F3 At Cooperating On Campus Name of Cooperating Institution Institution F3 Army ROTC is offered: x F3 Naval ROTC is offered: x F3 Air Force ROTC is offered: x
2020-2021,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms x F4 Men's dorms F4 Women's dorms x F4 Apartments for married students x F4 Apartments for single students x F4 Special housing for disabled students x F4 S"
2020-2021,G,G0,Please provide the URL of your institution’s net price calculator: npc.collegeboard.org/student/app/umich,G0 Please provide the URL of your institution’s net price calculator: npc.collegeboard.org/student/app/umich Provide 2020-2021 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2021-2022 academic year costs of att
2020-2021,G,G1,"Undergraduate full-time tuition, required fees, room and board. List the typical tuition, required fees, and room and board for a full-","G1 Undergraduate full-time tuition, required fees, room and board. List the typical tuition, required fees, and room and board for a full- time undergraduate student for the FULL 2020-2021 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credi"
2020-2021,G,G2,Minimum                             Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12 18
2020-2021,G,G3,Yes                                     No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? x 1/20/2020 CDS-G Costs Page 16 of 31"
2020-2021,G,G4,Yes                            No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? x G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? 38%"
2020-2021,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters On-Campus Off-Campus (living at home) G5 Books and supplies $1,048 $1,048 $1,048 G5 Room only G5 Board only G5 Room and board total (if your college cannot provide separate room and board figures for commut"
2020-2021,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS Lower Division: First credit hour, $1,001; Add'l hours, $614. Upper Division: First credit In-state (out-of-district): hour, $1,085, Add'l hours, $698. $214 in "
2020-2021,H,H1,2020-2021            2019-2020,"H1 2020-2021 2019-2020 estimated final Indicate the academic year for which data are reported for items H1, H2, H2A, and H6 below: X Which needs-analysis methodology does your institution use in awarding institutional aid? Federal methodology (FM) Institutional methodology (IM) Both FM and IM X DO N"
2020-2021,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2020-2021,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2020-2021,H,H4,Count of students in the 2020 undergraduate class who started at your institution as first-time students and,"H4 Count of students in the 2020 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2019 and June 30, 2020. (Excludes students who transferred into 6,323 your institution.) Number and percent of students in class (defined in H4"
2020-2021,H,H5,Source/Type of Loan              NOTE: The “Average per-undergraduate-                                                        Avg. per-,"H5 average (or mean) amount borrowed. H5 Source/Type of Loan NOTE: The “Average per-undergraduate- Avg. per- Number in the class Percent of the class undergraduate- borrower cumulative principal borrowed,” provides information about student (defined in H4 (defined above) who borrower cumulative borr"
2020-2021,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens:,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship or 
2020-2021,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: Institution’s own financial aid form N/A CSS/Financial Aid PROFILE N/A International Student’s Financial Aid Application N/A International Student’s Certification of Finances N/A Other (specify): 
2020-2021,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: FAFSA X Institution's own financial aid form CSS/Financial Aid PROFILE X State aid form Noncustodial PROFILE Business/Farm Supplement Other (specify):
2020-2021,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms: (Strongly encouraged but not required) December 15 Deadline for filing required financial aid forms: (Strongly encouraged but not required) March 31 No deadline for filing required for
2020-2021,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): a) Students notified on or about (date): Yes No b) Students notified on a rolling basis: X If yes, starting date: January 31"
2020-2021,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): May 1 or within _______ weeks of notification. Two Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2020-2021,H,H12,Loans,H12 Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans X Federal Perkins Loans n/a Federal Nursing Loans X State Loans College/university loans from institutional funds X Other (specify): Health Profession
2020-2021,H,H13,Scholarships and Grants,"H13 Scholarships and Grants NEED-BASED: Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds X United Negro College Fund Federal Nursing Scholarship Other (specify): Iraq and Afghanistan Service Grant, Michigan "
2020-2021,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation X Art X Athletics X Job skills ROTC X Leadership X Minority status Music/drama X Religious affiliation X State/district residency X
2020-2021,H,H15,"If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: The Univ"
2020-2021,I,I1,Please report the number of instructional faculty members in each category for Fall 2020. Include faculty who are on your,I1 Please report the number of instructional faculty members in each category for Fall 2020. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association 
2020-2021,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Fall 2020 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, excludes both faculty and students in stand-alone graduate or professional programs, su"
2020-2021,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2020 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2020-2021,J,J1,"Degrees conferred between July 1, 2019 and June 30, 2020","J1 Degrees conferred between July 1, 2019 and June 30, 2020 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
