year,section,field,label,raw_preview
2020-2021,E,E3,Arts/fine arts,E3 to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) X E3 Foreign languages E3 History E3 Humanities E3 Mathematics E3 Philosophy E3 Sciences (biological or physical) E3 Social science E3 Other (describe): E - Academic Offerings Page 17
2020-2021,F,F1,Undergraduates,"F1 undergraduates enrolled in Fall 2020 who fit the following categories: First-time, first-year F1 Undergraduates (freshman) students Percent who are from out of state (exclude F1 international/nonresident aliens from the numerator 15.6% 11.4% and denominator) F1 Percent of men who join fraternitie"
2020-2021,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student Organization X F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model UN X F2 Music ensembles X F
2020-2021,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),"F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) At Cooperating F3 On Campus Name of Cooperating Institution Institution F3 Army ROTC is offered: X F3 Naval ROTC is offered: X F3 Air Force ROTC is offered: X Housing: Check all types of college-owned, -operated, or -affi"
2020-2021,F,F4,Coed dorms                            X,F4 undergraduates at your institution. F4 Coed dorms X F4 Men's dorms F4 Women's dorms F4 Apartments for married students X F4 Apartments for single students X Special housing for disabled F4 X students Special housing for international F4 students F4 Fraternity/sorority housing X F4 Cooperative hou
2020-2021,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2021-2022 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2021-2022 academic year costs of attendance are not available at this time 
2020-2021,G,G1,First-Year              Undergraduates,"G1 two semesters, two trimesters, three quarters, or the period covered by a four-one-four plan. Room and board is defined as double occupancy and 19 meals per week or the maximum meal plan. Required fees include only charges that all full-time students must pay that are not included in tuition (e.g"
2020-2021,G,G2,Minimum                 Maximum,G2 Minimum Maximum Number of credits per term a student can take for the stated G2 full-time tuition
2020-2021,G,G3,Yes                      No,"G3 Yes No Do tuition and fees vary by year of study (e.g., sophomore, G3 X junior, senior)?"
2020-2021,G,G4,Yes                      No,"G4 Yes No Do tuition and fees vary by undergraduate instructional G4 X program? G4 % G - Annual Expenses Page 19 If yes, what percentage of full-time undergraduates pay more G4 than the tuition and fees reported in G1?"
2020-2021,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters G5 Residents (living at home) (not living at home) G5 Books and supplies $1,405 $1,405 $1,405 G5 Room only G5 Board only Room and board total (if your college cannot provide separate room and G5 $16,"
2020-2021,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) PRIVATE INSTITUTIONS: G6 PUBLIC INSTITUTIONS G6 In-district: PUBLIC INSTITUTIONS G6 In-state (out-of-district): PUBLIC INSTITUTIONS G6 Out-of-state: NONRESIDENT ALIENS: G6 G - Annual Expenses Page 20
2020-2021,H,H1,(Include non-need-based,"H1 estimated final Indicate the academic year for which data are reported for items H1, H2, H2A, H1 and H6 below: H1 (Include non-need-based based aid used to meet aid used to meet need.) need.) H1 Scholarships/Grants H1 Federal H1 State (i.e., all states, not only the state in which your institutio"
2020-2021,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) H3 Institutional methodology (IM) H3 Both FM and IM Non-need-based $ Need-based $ (Exclude non-need- H3 Incorporated into H1 above. Note: These are the graduates and loan types to
2020-2021,H,H2,was used to meet need should be counted as need-based aid. Numbers should reflect the cohort awarded the dollars,"H2 was used to meet need should be counted as need-based aid. Numbers should reflect the cohort awarded the dollars reported in H1. Note: In the chart below, students may be counted in more than one row, and full-time freshmen should also be counted as full-time undergraduates. First-time Full-time "
2020-2021,H,H2A,need-based scholarship or grant aid. Numbers should reflect the cohort awarded the dollars reported in H1. Note: In,"H2A need-based scholarship or grant aid. Numbers should reflect the cohort awarded the dollars reported in H1. Note: In the chart below, students may be counted in more than one row, and full-time freshmen should also be counted as full- time undergraduates. First-time Full-time Less Than H2A Full-t"
2020-2021,H,H4,"and received a bachelor's degree between July 1, 2019 and June 30, 2020. Exclude students who transferred into your","H4 and received a bachelor's degree between July 1, 2019 and June 30, 2020. Exclude students who transferred into your institution Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. NOTE:"
2020-2021,H,H5,"(institutional, state, commercial) sources. The numbers, percentages, and averages for each row should be based only","H5 (institutional, state, commercial) sources. The numbers, percentages, and averages for each row should be based only on the loan source specified for the particular row. For example, the federal loans average (row b) should only be the cumulative average of federal loans and the private loans ave"
2020-2021,H,H6,Institutional need-based scholarship or grant aid is available,H6 nonresident aliens: H6 Institutional need-based scholarship or grant aid is available H6 Institutional non-need-based scholarship or grant aid is available H6 Institutional scholarship or grant aid is not available If institutional financial aid is available for undergraduate degree-seeking nonre
2020-2021,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE H7 International Student’s Financial Aid Application H7 International Student’s Certification of Finances H7 Other (specify): P
2020-2021,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE H8 State aid form H8 Noncustodial PROFILE H8 Business/Farm Supplement H8 Other (specify):
2020-2021,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: H9 Deadline for filing required financial aid forms: No deadline for filing required forms (applications processed on a rolling H9 basis):
2020-2021,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): H10 Yes No H10 b) Students notified on a rolling basis: H10 If yes, starting date:"
2020-2021,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2020-2021,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans H12 Direct Unsubsidized Stafford Loans H12 Direct PLUS Loans H12 Federal Perkins Loans H12 Federal Nursing Loans H12 State Loans H12 College/university loans from institutional funds H12 Other (speci
2020-2021,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell H13 SEOG H13 State scholarships/grants H13 Private scholarships H13 College/university scholarship or grant aid from institutional funds H13 United Negro College Fund H13 Federal Nursing Scholarship H13 Other (specify): H - Financial Aid P
2020-2021,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics H14 Alumni affiliation H14 Art H14 Athletics H14 Job skills H14 ROTC H14 Leadership H14 Minority status H14 Music/drama H14 Religious affiliation H14 State/district residency 
2020-2021,H,H15,"make your institution more affordable to incoming students such as replacing loans with grants, or","H15 make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: H - Financial Aid Page 26"
2020-2021,I,I1,Full-Time        Part-Time            Total,I1 your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by 
2020-2021,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2020 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2020-2021,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2020 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2020-2021,J,J1,"Degrees conferred between July 1, 2019 and June 30, 2020","J1 Degrees conferred between July 1, 2019 and June 30, 2020 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
