year,section,field,label,raw_preview
2019-2020,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program X E1 Cooperative education program X E1 Cross-registration X E1 Distance learning X E1 Double major X E1 Dual enrollment X E1 English as a Second Language (E
2019-2020,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2019-2020,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts X E3 Computer literacy E3 English (including composition) X E3 Foreign languages X E3 History X E3 Humanities X E3 Mathematics X E3 Philosophy X E3 Sciences (biological or physical
2019-2020,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2019 who fit the following categories: F1 First-time, first-year (freshman) Undergraduates students F1 Percent who are from out of state (exclude international/nonresident a"
2019-2020,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student X Organization F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model UN X F2 Music ensembles X F
2019-2020,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: X F3 Naval ROTC is offered: X Carnegie Mellon University F3 Air Force ROTC is offered: X
2019-2020,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms X F4 Men's dorms F4 Women's dorms F4 Apartments for married students F4 Apartments for single students X F4 Special housing for disabled X students F4 Speci"
2019-2020,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: https://pitt.studentaidcalculator.com/survey.aspx Provide 2020-2021 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2020-2021 academic year c
2019-2020,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2020-2021 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2019-2020,G,G2,Minimum            Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12 18
2019-2020,G,G3,Yes                 No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, X junior, senior)?"
2019-2020,G,G4,Yes                 No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? X G4 G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? 37.0% CDS-G Page 16 Pittsburgh Campus"
2019-2020,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $716 $716 $716 G5 Room only $7,183 G5 Board only $1,149 $4,631 G5 Room and board total (if your college cannot provide separat"
2019-2020,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: -- G6 PUBLIC INSTITUTIONS In-district: $776 G6 PUBLIC INSTITUTIONS In-state (out-of-district): $776 G6 PUBLIC INSTITUTIONS Out-of-state: $1,360 G6 NONRESIDENT ALIENS: $1,360 CDS-G Page 17 Pittsburgh Campus"
2019-2020,H,H1,2019-2020            2018-2019,"H1 2019-2020 2018-2019 estimated final H1 Indicate the academic year for which data are reported for items H1, X H1 Non-need- Need-based $ (Include non-need- based $ based aid used to (Exclude non-need- meet need.) based aid used to meet need.) H1 Scholarships/Grants H1 Federal $13,562,293 -- H1 Sta"
2019-2020,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than- full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non- need-based but that was used to meet need should be counted as need-"
2019-2020,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) X H3 Institutional methodology (IM) H3 Both FM and IM H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to fill out CDS H
2019-2020,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2019-2020,H,H5,.,"H5. Include: * 2019 undergraduate class: all students who started at your institution as first- time students and received a bachelor's degree between July 1, 2018 and June 30, 2019. * only loans made to students who borrowed while enrolled at your institution. * co-signed loans. Exclude: * students"
2019-2020,H,H4,Provide the number of students in the 2019 undergraduate class who started at your,"H4 Provide the number of students in the 2019 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2018 3,415 and June 30, 2019. Exclude students who transferred into your institution Number and percent of students in class (defi"
2019-2020,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available H6 Institutional non-need-based scholarship or grant aid is available X H6 Institutional sch
2019-2020,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE H7 International Student’s Financial Aid Application H7 International Student’s Certification of Finances H7 Other (specify): P
2019-2020,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA X H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE H8 State aid form X H8 Noncustodial PROFILE H8 Business/Farm Supplement H8 Other (specify):
2019-2020,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: 3/1 H9 Deadline for filing required financial aid forms: H9 No deadline for filing required forms (applications processed on a rolling basis):
2019-2020,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): H10 Yes No H10 b) Students notified on a rolling basis: X H10 If yes, starting date: 2/1"
2019-2020,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2019-2020,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans X H12 Direct Unsubsidized Stafford Loans X H12 Direct PLUS Loans X H12 Federal Perkins Loans H12 Federal Nursing Loans X H12 State Loans X H12 College/university loans from institutional funds X H12 
2019-2020,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell X H13 SEOG X H13 State scholarships/grants X H13 Private scholarships X H13 College/university scholarship or grant aid from institutional funds X H13 United Negro College Fund H13 Federal Nursing Scholarship X H13 Other (specify): CDS-H P
2019-2020,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics X X H14 Alumni affiliation X X H14 Art X X H14 Athletics X X H14 Job skills H14 ROTC X H14 Leadership X X H14 Minority status X X H14 Music/drama X X H14 Religious affiliation
2019-2020,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: The Pitt"
2019-2020,I,I1,IPEDS/AAUP.,I1 IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined as those members of the instruct
2019-2020,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2019 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2019-2020,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2019 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2019-2020,J,J1,"Degrees conferred between July 1, 2018 and June 30, 2019","J1 Degrees conferred between July 1, 2018 and June 30, 2019 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
