year,section,field,label,raw_preview
2018-2019,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 14
2018-2019,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program E1 Cooperative education program E1 Cross-registration X E1 Distance learning X E1 Double major X E1 Dual enrollment X E1 English as a Second Language (ESL) 
2018-2019,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2018-2019,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts X E3 Computer literacy X E3 English (including composition) X E3 Foreign languages X E3 History X E3 Humanities X E3 Mathematics X E3 Philosophy X E3 Sciences (biological or physic
2018-2019,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2018 who fit the following categories: F1 First-time, first-year Undergraduates (freshman) students F1 Percent who are from out of state (exclude international/nonresident a"
2018-2019,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries x F2 Choral groups x F2 Concert band x F2 Dance x F2 Drama/theater x F2 International Student x Organization F2 Jazz band x F2 Literary magazine x F2 Marching band x F2 Model UN x F2 Music ensembles x F
2018-2019,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: x F3 Naval ROTC is offered: F3 Air Force ROTC is offered:
2018-2019,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms x F4 Men's dorms F4 Women's dorms F4 Apartments for married students F4 Apartments for single students x F4 Special housing for disabled students F4 Special"
2018-2019,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2019-2020 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2019-2020 academic year costs of attendance are not available at this time 
2018-2019,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2019-2020 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2018-2019,G,G2,Minimum                Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the 12 stated full-time tuition
2018-2019,G,G3,Yes                     No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? X"
2018-2019,G,G4,Yes                     No,"G4 Yes No CDS-G Page 18 G4 Do tuition and fees vary by undergraduate instructional program? X G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2018-2019,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $1,500 $1,500 $1,500 G5 Room only $9,560 G5 Board only $1,820 $5,458 G5 Room and board total (if your college cannot provide s"
2018-2019,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: $2,256 G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: CDS-G Page 19"
2018-2019,H,H1,2018-2019            2017-2018,"H1 2018-2019 2017-2018 estimated final H1 Indicate the academic year for which data are reported for items H1, X H1 Non-need- Need-based $ (Include non-need- based $ based aid used to (Exclude non-need- meet need.) based aid used to meet need.) H1 Scholarships/Grants H1 Federal $3,750,642 $1,454,740"
2018-2019,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than- full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non- need-based but that was used to meet need should be counted as need-"
2018-2019,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) H3 Institutional methodology (IM) X H3 Both FM and IM H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to fill out CDS H
2018-2019,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2018-2019,H,H5,.,"H5. Include: * 2018 undergraduate class: all students who started at your institution as first- time students and received a bachelor's degree between July 1, 2017 and June 30, 2018. * only loans made to students who borrowed while enrolled at your institution. * co-signed loans. Exclude: * students"
2018-2019,H,H4,above) who borrowed from borrowed from,"H4 Provide the number of students in the 2018 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2017 1160 and June 30, 2018. Exclude students who transferred into your institution Number and percent of students in class (defin"
2018-2019,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available no H6 Institutional non-need-based scholarship or grant aid is available yes H6 Institutiona
2018-2019,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE H7 International Student’s Financial Aid Application H7 International Student’s Certification of Finances X H7 Other (specify):
2018-2019,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA X H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE X H8 State aid form X H8 Noncustodial PROFILE X H8 Business/Farm Supplement H8 Other (specify):
2018-2019,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: 1/1 H9 Deadline for filing required financial aid forms: 1/1 H9 No deadline for filing required forms (applications processed on a rolling basis):
2018-2019,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 4/1 H10 Yes No H10 b) Students notified on a rolling basis: X H10 If yes, starting date: 4/1"
2018-2019,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 5/1 H11 or within _______ weeks of notification. four Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2018-2019,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans X H12 Direct Unsubsidized Stafford Loans X H12 Direct PLUS Loans X H12 Federal Perkins Loans X H12 Federal Nursing Loans H12 State Loans X H12 College/university loans from institutional funds X H12 
2018-2019,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell X H13 SEOG X H13 State scholarships/grants X H13 Private scholarships X H13 College/university scholarship or grant aid from institutional funds X H13 United Negro College Fund X H13 Federal Nursing Scholarship H13 Other (specify): CDS-H P
2018-2019,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics X H14 Alumni affiliation X H14 Art X H14 Athletics X H14 Job skills H14 ROTC X H14 Leadership X H14 Minority status H14 Music/drama X H14 Religious affiliation X H14 State/dis
2018-2019,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: CDS-H Pa"
2018-2019,I,I1,IPEDS/AAUP.,I1 IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined as those members of the instruct
2018-2019,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2018 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2018-2019,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2018 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2018-2019,J,J1,"Degrees conferred between July 1, 2017 and June 30, 2018","J1 Degrees conferred between July 1, 2017 and June 30, 2018 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
