year,section,field,label,raw_preview
2021-2022,D,D11,". Describe additional requirements for transfer admission, if applicable:","D11. Describe additional requirements for transfer admission, if applicable:"
2021-2022,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12. Report the lowest grade earned for any course that may be transferred for credit:  C
2021-2022,D,D13,. Maximum number of credits or courses that may be transferred from a two-year institution:,D13. Maximum number of credits or courses that may be transferred from a two-year institution: Number: 64 (CC); 68 (EN) Unit type: credits
2021-2022,D,D14,. Maximum number of credits or courses that may be transferred from a four-year institution:,D14. Maximum number of credits or courses that may be transferred from a four-year institution: Number: 64 (CC); 68 (EN) Unit type: credits
2021-2022,D,D15,. Minimum number of credits that transfers must complete at your institution to earn an associate degree:,D15. Minimum number of credits that transfers must complete at your institution to earn an associate degree: Number: Unit type:
2021-2022,D,D16,. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree:,D16. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: Number: 60 Unit type:
2021-2022,D,D17,. Describe other transfer credit policies:,"D17. Describe other transfer credit policies: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on by the University. Page 20 of 43 Common Data Set 2021-2022 September 9, 2022"
2021-2022,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18. Does your institution accept the following military/veteran transfer credits: American Council on Education (ACE) ☐ Yes ☐ No College Level Examination Program (CLEP) ☐ Yes ☐ No DANTES Subject Standardized Tests (DSST) ☐ Yes ☐ No
2021-2022,D,D19,. Maximum number of credits or courses that may be transferred based on military education evaluated by the American,D19. Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number: Unit type:
2021-2022,D,D20,. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior,D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number: Unit type:
2021-2022,D,D21,. Are the military/veteran credit transfer policies published on your website? ☐ Yes ☐ No,"D21. Are the military/veteran credit transfer policies published on your website? ☐ Yes ☐ No If yes, please provide the URL where the policy can be located:"
2021-2022,D,D22,. Describe other military/veteran transfer credit policies unique to your institution:,"D22. Describe other military/veteran transfer credit policies unique to your institution: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on by the University. Page 21 of 43 Common Data Set 2021-2022 September 9, 2022"
2021-2022,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. ☒ Accelerated program ☐ Honors program ☒ Cooperative education program ☒ Independent study ☒ Cross-registration ☒ Internships ☐ Distance learning ☒ Liberal arts/career combination
2021-2022,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2021-2022,E,E3,. Areas in which all or most students are required to complete some course work prior to graduation:,E3. Areas in which all or most students are required to complete some course work prior to graduation: ☒ Arts/fine arts ☒ Humanities ☒ Computer literacy9 ☒ Mathematics ☒ English (including composition) ☒ Philosophy ☒ Foreign languages ☒ Sciences (biological or physical) ☒ History ☐ Social science ☒ 
2021-2022,F,F1,". Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates","F1. Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2021 who fit the following categories: First-time, first- year (freshman) Undergraduates students Percent who are from out of state (exclude international/nonresident alien"
2021-2022,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. ☒ Campus Ministries ☒ Literary magazine ☒ Radio station ☒ Choral groups ☒ Marching band ☒ Student government ☒ Concert band ☒ Model UN ☒ Student newspaper ☒ Dance ☒ Music ensembles ☒ Student-run film society ☒ Drama/theate
2021-2022,F,F3,. ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3. ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered: ☐ On campus ☒ At cooperating institution (name): Fordham University Naval ROTC is offered: ☒ On campus ☐ At cooperating institution (name): Air Force ROTC is offered: ☐ On campus ☒ At cooperating in
2021-2022,F,F4,". Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your","F4. Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. ☒ Coed dorms ☐ Special housing for international students ☐ Men’s dorms ☒ Fraternity/sorority housing ☐ Women’s dorms ☒ Cooperative housing ☐ Apartments for married stud"
2021-2022,G,G0,. Please provide the URL of your institution’s net price calculator:,G0. Please provide the URL of your institution’s net price calculator:  https://undergrad.admissions.columbia.edu/affordability/calculator Provide 2022-2023 academic year costs of attendance for the following categories that are applicable to your institution. ☐ Check here if your institution's 202
2021-2022,G,G1,". Undergraduate full-time tuition, required fees, room and board","G1. Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2022-2023 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying"
2021-2022,G,G2,. Number of credits per term a student can take for the stated full-time tuition.,G2. Number of credits per term a student can take for the stated full-time tuition. Minimum: 12 Maximum:
2021-2022,G,G3,". Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?11","G3. Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?11 ☒ Yes ☐ No"
2021-2022,G,G4,. Do tuition and fees vary by undergraduate instructional program?,"G4. Do tuition and fees vary by undergraduate instructional program? ☐ Yes ☒ No If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2021-2022,G,G5,. Provide the estimated expenses for a typical full-time undergraduate student:,"G5. Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,366 $1,366 $1,366 Room only: $11,096 Board only: $3,724 $5,116 Room and board total* $16,212 Transportation: Varies $1,142 Vari"
2021-2022,G,G6,. Undergraduate per-credit-hour charges (tuition only):,"G6. Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS:12 $2,092 PUBLIC INSTITUTIONS: NA In-district: NA In-state (out-of-district): NA Out-of-state: NA NONRESIDENT ALIENS: NA 11 Incoming students are charged one-time fees for documents and orientation totaling $615. 12 Tuiti"
2021-2022,H,H1,. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using,"H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories.13  If the data being reported are final figures for the 2020-202"
2021-2022,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source.15  Aid that is non-need-based but that was used to meet need should be counted as need-based aid.  Numbers
2021-2022,H,H2A,. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-,H2A. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree- seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non- need-based scholarship or grant aid.  Numbers should reflect the coh
2021-2022,H,H4,. Provide the number of students in the 2021 undergraduate class who started at your institution as first-time,"H4. Provide the number of students in the 2021 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2020 and June 30, 2021. Exclude students who transferred into your institution.  1,239 The information provided is accurate and "
2021-2022,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed.  The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2021-2022,H,H6,. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: ☒ Institutional need-based scholarship or grant aid is available ☒ Institutional non-need-based scholarship or grant aid is available ☐ Institutional scholars
2021-2022,H,H7,. Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7. Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: ☐ Institution’s own financial aid form ☒ CSS/Financial Aid PROFILE ☐ International Student’s Financial Aid Application ☐ International Student’s Certification of Finances ☒ Other: Parent and stud
2021-2022,H,H8,. Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8. Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: ☒ FAFSA ☐ Institution’s own financial aid form ☐ CSS/Financial Aid PROFILE ☒ State aid form ☒ Noncustodial PROFILE ☐ Business/Farm Supplement ☒ Other: Parent and student income tax forms
2021-2022,H,H9,. Indicate filing dates for first-year (freshman) students:,H9. Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms:  NA Deadline for filing required financial aid forms:  February 15 ☐ No deadline for filing required forms (applications processed on a rolling basis)
2021-2022,H,H10,. Indicate notification dates for first-year (freshman) students (answer a or b):,H10. Indicate notification dates for first-year (freshman) students (answer a or b): ☒ Students notified on or about (date): April 1 ☐ Students notified on a rolling basis. Starting date:
2021-2022,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Students must reply by (date): May 1 or within 1.00 weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2021-2022,H,H12,. Loans,H12. Loans ☒ Direct Subsidized Stafford Loans ☒ Direct Unsubsidized Stafford Loans ☒ Direct PLUS Loans ☐ Federal Perkins Loans ☐ Federal Nursing Loans ☐ State Loans ☒ College/university loans from institutional funds ☒ Other (specify): Private loans The information provided is accurate and complete 
2021-2022,H,H13,. Need Based Scholarships and Grants,H13. Need Based Scholarships and Grants ☒ Federal Pell ☒ SEOG ☒ State scholarships/grants ☒ Private Scholarships ☒ College/university scholarship or grant aid from institutional funds ☐ United Negro College Fund ☐ Federal Nursing Scholarship ☐ Other (specify): Click or tap here to enter text.
2021-2022,H,H14,. Check off criteria used in awarding institutional aid. Check all that apply.,H14. Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics NA NA Alumni affiliation NA NA Art NA NA Athletics NA NA Job skills NA NA ROTC NA Leadership NA NA Minority status NA NA Music/drama NA NA Religious affiliation NA NA State/district 
2021-2022,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below:  The U"
