year,section,field,label,raw_preview
2023-2024,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 15
2023-2024,E,E1,Special study options: Identify those programs available at your institution.,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. Accelerated program Comprehensive transition and postsecondary program for students with intellectual disabilities X Cross-registration Distance learning Double major Dual enrollme
2023-2024,E,E2,Has been removed from the CDS.,E2 Has been removed from the CDS.
2023-2024,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: Arts/fine arts Computer literacy X English (including composition) X Foreign languages History Physical Education X Humanities X Intensive writing X Mathematics Philosophy X Sciences (biological or 
2023-2024,F,F1,"Percentages of first-time, first-year (freshman) degree-","F1 Percentages of first-time, first-year (freshman) degree- seeking students and degree-seeking undergraduates First-time, first- Undergraduates year students Percent who are from out of state (exclude international/nonresidents from the numerator and 82% 81% denominator) Percent of men who join fra"
2023-2024,F,F2,Activities offered. Identify those programs available at,F2 Activities offered. Identify those programs available at X Campus Ministries X Choral groups X Concert band X Dance X Drama/theater X International Student Organization X Jazz band X Literary magazine X Marching band X Model UN X Music ensembles X Musical theater X Opera X Pep band X Radio statio
2023-2024,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) At Cooperating Name of Cooperating On Campus Institution Institution Army ROTC is offered: X Naval ROTC is offered: X Rutgers University Marine Option (for Naval ROTC) X Rutgers University Air Force ROTC is offered: X Rut
2023-2024,F,F4,"Housing: Check all types of college-owned, -operated, or -","F4 Housing: Check all types of college-owned, -operated, or - affiliated housing available for undergraduates at your X Coed dorms Men's dorms Women's dorms X Apartments for married students X Apartments for single students X Special housing for disabled students Special housing for international st"
2023-2024,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: https://puwebp.princeton.edu/financial-aid-public/ui/#/net-price-calculator/residency Provide 2023-2024 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your ins
2023-2024,G,G1,"Undergraduate full-time tuition, required fees, food and housing","G1 Undergraduate full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiply"
2023-2024,G,G2,Number of credits per term a student can take for the,G2 Number of credits per term a student can take for the stated full-time tuition. Yes No
2023-2024,G,G3,"Do tuition and fees vary by year of study (e.g.,","G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? X"
2023-2024,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional program? X If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2023-2024,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at Books and supplies: $1,050 Housing only: Not Applicable Not Applicable Food only: Not Applicable Food and housing total* Not Applicable Not Applicable Transp"
2023-2024,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: In-district: In-state (out-of-district): Out-of-state: NONRESIDENTS: CDS-G Page 19
2023-2024,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reported are final figures for the 2022-2023 a"
2023-2024,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) CDS-H Page 20 Federal methodology (FM) Institutional methodology (IM) x Both FM and IM Aid Awarded Need-based Non-need- Scholarships/Grants Federal $7,740,000 State all stat"
2023-2024,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. • Numbers should reflect the cohort
2023-2024,H,H4,Provide the number of students in the 2023 undergraduate class who started at,"H4 Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between 1279 July 1, 2022 and June 30, 2023. Exclude students who transferred into your institution."
2023-2024,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2023-2024,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresidents: X Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship or gran
2023-2024,H,H7,Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident first-year financial aid applicants must submit: X Institution’s own financial aid form CSS/Financial Aid PROFILE Other (specify): Process for First-Year Students
2023-2024,H,H8,Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year financial aid applicants must submit: X FAFSA X Institution's own financial aid form CSS/Financial Aid PROFILE State aid form Noncustodial PROFILE Business/Farm Supplement Other (specify):
2023-2024,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Priority date for filing required financial aid forms: 1-Feb Deadline for filing required financial aid forms: No deadline for filing required forms (applications processed on a rolling basis)
2023-2024,H,H10,Indicate notification dates for first-year students (answer a or b):,"H10 Indicate notification dates for first-year students (answer a or b): a) Students notified on or about (date): 1-Apr b) Students notified on a rolling basis: Yes No CDS-H Page 23 If yes, starting date:"
2023-2024,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): 5/1 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2023-2024,H,H12,Loans,H12 Loans x Direct Subsidized Stafford Loans x Direct Unsubsidized Stafford Loans x Direct PLUS Loans Federal Perkins Loans Federal Nursing Loans x State Loans x College/university loans from institutional funds Other (specify):
2023-2024,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants X Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify):
2023-2024,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics Alumni affiliation Art Athletics Job skills ROTC Leadership Minority status Music/drama Religious affiliation State/district residency
2023-2024,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Princeto"
2023-2024,J,J1,"Degrees conferred between July 1, 2022 and June 30, 2023","J1 Degrees conferred between July 1, 2022 and June 30, 2023 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
2017-2018,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Jonathan R. LeBouef A0 Title: Associate Registrar A0 Office: The Office of the Registrar A0 Mailing Address: 101 Morrison Hall A0 City/State/Zip/Country: Princeton, NJ 08544 United States A0 Phone: (609) 258-3363 A0 Fax: (609) 258-6328 A0 E-ma"
2017-2018,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2017-2018,A,A1,Address Information,"A1 Address Information A1 Name of College/University: Princeton University A1 Mailing Address: A1 City/State/Zip/Country: Princeton, NJ 08544 A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 609-258-3000 A1 WWW Home Page Address: www.princeton.edu A1 Admissions Phon"
2017-2018,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) x A2 Proprietary
2017-2018,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college x A3 Men's college A3 Women's college
2017-2018,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester x CDS-A Page 1 A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe):
2017-2018,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's x A5 Postbachelor's certificate A5 Master's x A5 Post-master's certificate A5 Doctoral degree x research/scholarship A5 Doctoral degree – professional practice A5 
2017-2018,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2017. Note: Report students formerly designated as “first professional” in the graduate cells. B1 FULL-TIME PART-TIME"
2017-2018,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2017. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2017-2018,B,B3,"Number of degrees awarded from July 1, 2016 to June 30, 2017","B3 Number of degrees awarded from July 1, 2016 to June 30, 2017 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 1280 B3 Postbachelor's certificates B3 Master's degrees 630 B3 Post-Master's certificates B3 Doctoral degrees – research/scholarship 358 CDS-B Page 3 B3 Doctoral degrees "
2017-2018,B,B4,,"B4 For B- Of the initial 2011 cohort, how many did not persist and did not graduate for the following mer reasons: deceased, permanently disabled, 0 ly armed forces, foreign aid service of the federal government, or official church missions; total B4 For B- Of the initial 2010 cohort, how many did n"
2017-2018,B,B5,allowable exclusions,"B5 allowable exclusions For mer C- Final 2011 cohort, after adjusting for 211 59 1030 1300 ly allowable exclusions B5 allowable exclusions For mer C- Final 2010 cohort, after adjusting for 141 37 1133 1311 ly allowable exclusions"
2017-2018,B,B6,,"B6 For mer D - Of the initial 2011 cohort, how many completed the program in four years or 170 47 935 1152 ly less (by Aug. 31, 2015) B6 For mer D - Of the initial 2010 cohort, how many completed the program in four years or 120 36 1013 1169 ly less (by Aug. 31, 2014)"
2017-2018,B,B7,,"B7 For mer E - Of the initial 2011 cohort, how many completed the program in more than four 28 4 66 98 ly years but in five years or less (after Aug. B7 For E - Of the initial 2010 cohort, how many mer completed the program in more than four 9 86 95 ly years but in five years or less (after Aug. 31,"
2017-2018,B,B8,"31, 2015 and by Aug. 31, 2016)","B8 31, 2015 and by Aug. 31, 2016) CDS-B Page 4 For mer F - Of the initial 2011 cohort, how many completed the program in more than five 2 1 12 15 ly years but in six years or less (after Aug. B8 For mer F - Of the initial 2010 cohort, how many completed the program in more than five 4 10 14 ly years"
2017-2018,B,B9,"31, 2016 and by Aug. 31, 2017)","B9 31, 2016 and by Aug. 31, 2017) For mer G - Total graduating within six years (sum 200 52 1013 1265 ly of lines D, E, and F) B9 31, 2015 and by Aug. 31, 2016) For mer G - Total graduating within six years (sum 133 36 1109 1278 ly of lines D, E, and F)"
2017-2018,B,B10,,B10 For mer H - Six-year graduation rate for 2011 94.79% 88.14% 98.35% 97.31% ly cohort (G divided by C) B10 For mer H - Six-year graduation rate for 2010 94.33% 97.30% 97.88% 97.48% ly cohort (G divided by C)
2017-2018,B,B11,,"B11 Fall 2010 Cohort Recipients of a Students who Subsidized did not receive Recipients of Total (sum of 3 Stafford Loan either a Pell a Federal Pell columes to the who did not Grant or a Grant left) receive a Pell subsidized Grant Stafford Loan For mer A- Initital 2010 cohort of first-time, full-ti"
2017-2018,B,B12,"Initial 2014 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2014 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2013 cohort, total of first-time, full-time degree/certificate-seeking students:"
2017-2018,B,B13,"Of the initial 2014 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2014 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2013 cohort, h"
2017-2018,B,B14,"Final 2014 cohort, after adjusting for allowable exclusions (Subtract question B13 from","B14 Final 2014 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 B14 Final 2013 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2017-2018,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2017-2018,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2017-2018,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): B17 Completers of programs of at least two but less than four years (total):
2017-2018,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2017-2018,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2017-2018,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2017-2018,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2013 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2016 (or the preceding summer term). The i"
2017-2018,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2016 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2017-2018,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year students who applied, were","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2017. Include early decision, early action, and students who began studies during summer in this cohort. Applica"
2017-2018,C,C2,Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? x C2 If yes, please answer the questions below for Fall 2017 admissions: C2 Number of qualif"
2017-2018,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required x
2017-2018,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? C4 Require C4 Recommend x C4 Neither require nor recommend
2017-2018,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2017-2018,C,C6,Open admission policy as described above for all students                                                 No,"C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2017-2018,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman)","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school record x C7 Class rank x C7 Academic GPA x C7 Stan"
2017-2018,C,C8,Entrance exams,C8 Entrance exams Yes No
2017-2018,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants? x C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2019. C8A ADMIS"
2017-2018,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2019, please indicate which","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2019, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2017-2018,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission x x C8C For placement C8C For advising x x C8C In place of an application essay C8C x x As a validity check on the application essay C8C No college poli
2017-2018,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No x"
2017-2018,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                              Jan. 1,C8E Latest date by which SAT or ACT scores must be received for fall-term admission Jan. 1 C8E Latest date by which SAT Subject Test scores must be received for fall-term admission Jan. 1
2017-2018,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students): C8F Required: SAT w/essay or ACT w/writing; Recommended: 2 SAT Subject Tests"
2017-2018,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests x C8G AP x C8G CLEP C8G Institutional Exam x C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-"
2017-2018,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2017 who submitted national standardized (SAT/ACT)","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2017 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2017-2018,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report C10 Percent in top tenth of high school graduating class 91% C10 Percent in top quarter of high school graduating class 98% C10 Percent in top half"
2017-2018,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the C11 Percent who had GPA of 3.75 and higher 88.00% C11 Percent who had GPA between 3.50 and 3.74 8.08% C11 Percent who had GPA between 3.25 and 3.49 2"
2017-2018,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students                               3.91","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students 3.91 C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 99.54% Admission Policies"
2017-2018,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an application fee? x C13 Amount of application fee: $65.00 C13 Yes No C13 Can it be waived for applicants with financial x need? C13 If you have an application fee and an on-line application option, please indicate policy for C13 Same fe"
2017-2018,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? x C14 Application closing date (fall): Jan. 1 C14 Priority date: N/A
2017-2018,C,C15,Yes                          No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the fall? x"
2017-2018,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): Apr. 1 C16 Other:
2017-2018,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): May 1 C17 No set date: C17 Must reply by May 1 or within __1___ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: N/A C17 Refundable if student does no
2017-2018,C,C18,Yes                   No,"C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? x C18 If yes, maximum period of postponement: Generally, one year at a time."
2017-2018,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high school graduation? x"
2017-2018,C,C20,Common Application                                  Question removed from CDS.                    (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2017-2018,C,C21,Early Decision,"C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits x C21 If “yes,” please complete the following: C21 First or only early decision plan closing date C21 First or only early decision plan notification date C21 Other early decision plan"
2017-2018,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an x C22 If “yes,” please complete the following: C22 Early action closing date Nov. 1 C22 Early action notification date Mid-December C22 Is your early action plan a “restrictive” plan under "
2017-2018,D,D1,Yes             No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, x please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities?"
2017-2018,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2016. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men D2 Women D2 Total 0 0 0 Application for Admission"
2017-2018,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall D3 Winter D3 Spring D3 Summer
2017-2018,D,D4,Yes             No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? D4 If yes, what is the minimum number of credits and the unit of measure?"
2017-2018,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript D5 College transcript(s) D5 Essay or personal statement D5 Interview D5 Standardized test scores D5 Statement 
2017-2018,D,D6,If a minimum high school grade point average is required of,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): CDS-D Page 12"
2017-2018,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2017-2018,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2017-2018,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2017-2018,D,D10,Yes               No,"D10 Yes No D10 Does an open admission policy, if reported, apply to transfer students?"
2017-2018,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2017-2018,D,D12,Report the lowest grade earned for any course that may be,D12 Report the lowest grade earned for any course that may be transferred for credit:
2017-2018,D,D13,Number          Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be transferred from a two-year institution:
2017-2018,D,D14,Number          Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be transferred from a four-year institution:
2017-2018,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2017-2018,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree:
2017-2018,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: CDS-D Page 13
2017-2018,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program E1 Cooperative education program E1 Cross-registration x E1 Distance learning E1 Double major E1 Dual enrollment E1 English as a Second Language (ESL) E1 Exc
2017-2018,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2017-2018,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) x E3 Foreign languages x E3 History E3 Humanities x E3 Mathematics E3 Philosophy E3 Sciences (biological or physical) x E3 S
2017-2018,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2017 who fit the following categories: F1 First-time, first-year (freshman) Undergraduates students F1 Percent who are from out of state (exclude international/nonresident a"
2017-2018,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries x F2 Choral groups x F2 Concert band x F2 Dance x F2 Drama/theater x F2 International Student x Organization F2 Jazz band x F2 Literary magazine x F2 Marching band x F2 Model UN x F2 Music ensembles x F
2017-2018,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: x F3 Naval ROTC is offered: x Rutgers University F3 Air Force ROTC is offered: x Rutgers University
2017-2018,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms x F4 Men's dorms F4 Women's dorms F4 Apartments for married students x F4 Apartments for single students F4 Special housing for disabled x students F4 Speci"
2017-2018,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: http://www.princeton.edu/admission/financialaid/estimator/ Provide 2018-2019 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2018-2019 academ
2017-2018,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2018-2019 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2017-2018,G,G2,Minimum             Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition
2017-2018,G,G3,Yes                  No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, x junior, senior)?"
2017-2018,G,G4,Yes                  No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? x G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2017-2018,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $1,050 G5 Room only G5 Board only G5 Room and board total (if your college cannot provide separate room and board figures for "
2017-2018,G,G6,Undergraduate per-credit-hour charges (tuition only),G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: CDS-G Page 17
2017-2018,H,H1,2017-2018            2016-2017,"H1 2017-2018 2016-2017 estimated final H1 Indicate the academic year for which data are reported for items H1, x H1 Non-need- Need-based $ (Include non-need- based $ based aid used to (Exclude non-need- meet need.) based aid used to meet need.) H1 Scholarships/Grants H1 Federal $5,630,000 H1 State ("
